id_объекта,истинный_класс,разметчик,prob_Машина,prob_Пешеход,prob_Светофор,prob_Знак,prob_Автобус,prob_Грузовик,prob_Велосипед,prob_Мотоцикл,prob_Самокат,prob_Енот
extreme_49296.jpg,Пешеход,Expert_Bob,0.1021,0.0948,0.0922,0.1097,0.1075,0.1008,0.1075,0.1038,0.0881,0.0935
extreme_49297.jpg,Пешеход,AutoLabel,0.1055,0.0971,0.0915,0.1109,0.0783,0.0957,0.1089,0.095,0.1103,0.1069
extreme_49298.jpg,Пешеход,AutoLabel,0.0226,0.0357,0.7844,0.0361,0.0215,0.0112,0.0251,0.0378,0.0107,0.015
extreme_49299.jpg,Машина,AutoLabel,0.769,0.0291,0.0116,0.0174,0.0305,0.0136,0.0387,0.0369,0.0151,0.0383
extreme_49300.jpg,Пешеход,AutoLabel,0.0158,0.7776,0.0182,0.0388,0.0373,0.0105,0.017,0.0337,0.0324,0.0188
extreme_49301.jpg,Машина,AutoLabel,0.808,0.0204,0.0154,0.0229,0.0162,0.0252,0.0186,0.0306,0.0186,0.0241
extreme_49302.jpg,Пешеход,AutoLabel,0.0876,0.086,0.1098,0.1024,0.0911,0.0982,0.11,0.1083,0.1112,0.0953
extreme_49303.jpg,Машина,AutoLabel,0.7454,0.0182,0.025,0.0207,0.0253,0.0192,0.0378,0.0347,0.0322,0.0415
extreme_49304.jpg,Пешеход,AutoLabel,0.1023,0.0815,0.1075,0.0875,0.1023,0.0917,0.097,0.1028,0.1166,0.1107
extreme_49305.jpg,Автобус,Intern_Vasya,0.0125,0.0378,0.0093,0.0124,0.8083,0.0122,0.0383,0.0378,0.0204,0.0109
extreme_49306.jpg,Знак,Expert_Bob,0.0241,0.0271,0.0187,0.7806,0.03,0.0195,0.0301,0.0273,0.0136,0.029
extreme_49307.jpg,Машина,AutoLabel,0.0432,0.0382,0.0222,0.0428,0.74,0.0405,0.0287,0.0177,0.0133,0.0134
extreme_49308.jpg,Машина,Intern_Vasya,0.756,0.0184,0.0415,0.0257,0.0164,0.0179,0.0341,0.0133,0.0395,0.0372
extreme_49309.jpg,Машина,Intern_Vasya,0.0915,0.0936,0.088,0.1027,0.0931,0.1153,0.0969,0.0889,0.1188,0.1112
extreme_49310.jpg,Машина,AutoLabel,0.7675,0.0359,0.0143,0.0396,0.0295,0.0176,0.0143,0.021,0.0387,0.0216
extreme_49311.jpg,Машина,Intern_Vasya,0.0324,0.0142,0.0118,0.0314,0.0275,0.0127,0.7858,0.0252,0.0403,0.0188
extreme_49312.jpg,Велосипед,Intern_Vasya,0.0343,0.0199,0.0168,0.0217,0.018,0.0301,0.7715,0.0176,0.0327,0.0374
extreme_49313.jpg,Машина,Expert_Bob,0.1155,0.0793,0.0972,0.1078,0.0888,0.1161,0.1087,0.1103,0.0835,0.0927
extreme_49314.jpg,Машина,Expert_Bob,0.7457,0.0249,0.0185,0.0281,0.0355,0.0293,0.0313,0.0307,0.0388,0.0172
extreme_49315.jpg,Светофор,Expert_Bob,0.0287,0.0122,0.769,0.0248,0.0286,0.0216,0.0424,0.0237,0.0352,0.0139
extreme_49316.jpg,Пешеход,AutoLabel,0.0116,0.7685,0.0136,0.0158,0.0291,0.032,0.0462,0.0183,0.038,0.0269
extreme_49317.jpg,Машина,Intern_Vasya,0.0236,0.0125,0.0146,0.0369,0.0224,0.0224,0.0335,0.032,0.7904,0.0117
extreme_49318.jpg,Знак,AutoLabel,0.0328,0.0328,0.0319,0.7488,0.0159,0.011,0.0306,0.031,0.0392,0.026
extreme_49319.jpg,Автобус,AutoLabel,0.8003,0.031,0.0284,0.0153,0.0143,0.019,0.0348,0.0142,0.0146,0.0279
extreme_49320.jpg,Автобус,Expert_Bob,0.0339,0.7694,0.0348,0.028,0.0258,0.0354,0.0205,0.0277,0.012,0.0125
extreme_49321.jpg,Светофор,Intern_Vasya,0.0166,0.0117,0.7592,0.0274,0.0214,0.0281,0.0313,0.0391,0.0386,0.0266
extreme_49322.jpg,Пешеход,Expert_Bob,0.0925,0.0994,0.1022,0.1127,0.1187,0.0971,0.0987,0.1025,0.0943,0.082
extreme_49323.jpg,Светофор,Expert_Bob,0.0807,0.1022,0.0972,0.0914,0.1104,0.0994,0.1006,0.1153,0.0963,0.1065
extreme_49324.jpg,Светофор,Intern_Vasya,0.028,0.0253,0.7876,0.0178,0.0295,0.0237,0.0166,0.01,0.0185,0.043
extreme_49325.jpg,Машина,Intern_Vasya,0.7506,0.0311,0.011,0.0425,0.0179,0.0336,0.0113,0.0175,0.0411,0.0433
extreme_49326.jpg,Велосипед,AutoLabel,0.0122,0.0282,0.0318,0.0359,0.0218,0.0257,0.7584,0.0262,0.0257,0.0341
extreme_49327.jpg,Машина,AutoLabel,0.7671,0.0321,0.0412,0.0346,0.0328,0.0247,0.0171,0.0165,0.024,0.0097
extreme_49328.jpg,Пешеход,Expert_Bob,0.1209,0.0894,0.0852,0.1132,0.0897,0.0976,0.0992,0.1167,0.0941,0.0939
extreme_49329.jpg,Машина,Expert_Bob,0.7363,0.0393,0.0318,0.0328,0.0347,0.0269,0.0084,0.0198,0.0371,0.033
extreme_49330.jpg,Машина,Intern_Vasya,0.7415,0.028,0.0323,0.0373,0.0193,0.0281,0.0215,0.0365,0.0309,0.0244
extreme_49331.jpg,Машина,AutoLabel,0.7579,0.0108,0.0129,0.0322,0.0203,0.0319,0.0376,0.0401,0.0149,0.0414
extreme_49332.jpg,Автобус,Intern_Vasya,0.7426,0.0379,0.0222,0.028,0.0362,0.0135,0.0208,0.0312,0.0417,0.0258
extreme_49333.jpg,Мотоцикл,Expert_Bob,0.0302,0.8026,0.0144,0.0303,0.0156,0.0223,0.0148,0.0266,0.032,0.0113
extreme_49334.jpg,Пешеход,AutoLabel,0.0169,0.0372,0.0335,0.015,0.0222,0.7721,0.0244,0.015,0.0206,0.043
extreme_49335.jpg,Машина,Expert_Bob,0.8028,0.0229,0.0103,0.0413,0.0099,0.0264,0.0131,0.0192,0.0208,0.0334
extreme_49336.jpg,Знак,Intern_Vasya,0.0838,0.1035,0.1106,0.094,0.0973,0.1016,0.0964,0.1192,0.0853,0.1082
extreme_49337.jpg,Машина,Expert_Bob,0.1036,0.1069,0.0864,0.0907,0.1125,0.112,0.0789,0.1117,0.1019,0.0953
extreme_49338.jpg,Пешеход,Intern_Vasya,0.0387,0.7438,0.0224,0.0337,0.034,0.0199,0.0354,0.0164,0.0311,0.0246
extreme_49339.jpg,Машина,Expert_Bob,0.749,0.0367,0.0322,0.0303,0.0319,0.0224,0.0105,0.0245,0.0381,0.0246
extreme_49340.jpg,Машина,Expert_Bob,0.7525,0.023,0.0396,0.0321,0.023,0.0358,0.045,0.0239,0.0103,0.0148
extreme_49341.jpg,Машина,Intern_Vasya,0.7292,0.0324,0.0371,0.0314,0.0092,0.0363,0.037,0.0226,0.0319,0.0329
extreme_49342.jpg,Машина,Intern_Vasya,0.1019,0.1041,0.0911,0.0945,0.1067,0.0991,0.1055,0.0835,0.1144,0.0992
extreme_49343.jpg,Машина,Intern_Vasya,0.0268,0.038,0.0153,0.0269,0.0388,0.0342,0.036,0.0208,0.7386,0.0247
extreme_49344.jpg,Машина,AutoLabel,0.0195,0.7851,0.0403,0.0125,0.0351,0.0337,0.0134,0.0134,0.0198,0.0274
extreme_49345.jpg,Машина,AutoLabel,0.7009,0.0394,0.0304,0.0337,0.0126,0.0404,0.0336,0.0389,0.0386,0.0316
extreme_49346.jpg,Машина,Intern_Vasya,0.0174,0.0153,0.0265,0.0354,0.7677,0.0218,0.0372,0.0384,0.0116,0.0289
extreme_49347.jpg,Пешеход,AutoLabel,0.0318,0.767,0.0395,0.0126,0.0142,0.0374,0.0378,0.0164,0.0348,0.0085
extreme_49348.jpg,Пешеход,Expert_Bob,0.0102,0.0264,0.0266,0.0161,0.0368,0.0376,0.0208,0.0342,0.0317,0.7598
extreme_49349.jpg,Велосипед,AutoLabel,0.0172,0.0301,0.0199,0.0263,0.0379,0.021,0.7615,0.038,0.0181,0.0301
extreme_49350.jpg,Машина,AutoLabel,0.0896,0.0933,0.0961,0.0903,0.1164,0.0847,0.0958,0.1129,0.1089,0.112
extreme_49351.jpg,Машина,Expert_Bob,0.7958,0.0112,0.0319,0.0273,0.0104,0.0235,0.01,0.0396,0.0144,0.0361
extreme_49352.jpg,Автобус,Intern_Vasya,0.0152,0.0176,0.0246,0.0409,0.8029,0.0251,0.0146,0.0339,0.0093,0.0159
extreme_49353.jpg,Машина,AutoLabel,0.755,0.0163,0.0212,0.0195,0.0297,0.0417,0.0434,0.0155,0.0416,0.0161
extreme_49354.jpg,Автобус,Expert_Bob,0.0315,0.0409,0.0133,0.0126,0.7865,0.0137,0.0274,0.035,0.0266,0.0126
extreme_49355.jpg,Пешеход,Expert_Bob,0.0136,0.7591,0.0153,0.0236,0.0215,0.036,0.028,0.028,0.0399,0.0349
extreme_49356.jpg,Пешеход,Expert_Bob,0.0225,0.7885,0.0361,0.0223,0.0268,0.0139,0.0177,0.034,0.0157,0.0224
extreme_49357.jpg,Светофор,AutoLabel,0.1031,0.1021,0.1043,0.1124,0.0964,0.0801,0.1014,0.1128,0.111,0.0764
extreme_49358.jpg,Знак,Expert_Bob,0.0303,0.0396,0.0117,0.7833,0.0124,0.0246,0.027,0.0189,0.0125,0.0396
extreme_49359.jpg,Машина,Intern_Vasya,0.7585,0.0371,0.0376,0.0109,0.0372,0.0145,0.0395,0.0297,0.0257,0.0093
extreme_49360.jpg,Машина,Intern_Vasya,0.0346,0.0193,0.0417,0.0158,0.0254,0.03,0.7525,0.0377,0.01,0.033
extreme_49361.jpg,Пешеход,Expert_Bob,0.1078,0.0826,0.1135,0.0802,0.1084,0.0899,0.0988,0.1106,0.1025,0.1057
extreme_49362.jpg,Машина,AutoLabel,0.1049,0.0951,0.0891,0.1018,0.0928,0.1251,0.0934,0.0967,0.0888,0.1123
extreme_49363.jpg,Мотоцикл,Intern_Vasya,0.0326,0.0234,0.741,0.0096,0.0167,0.0263,0.0346,0.0439,0.0342,0.0376
extreme_49364.jpg,Машина,Intern_Vasya,0.0099,0.0445,0.0358,0.0184,0.0181,0.0366,0.0192,0.7795,0.0229,0.015
extreme_49365.jpg,Машина,Intern_Vasya,0.0905,0.093,0.0854,0.1048,0.1183,0.089,0.1209,0.0992,0.1128,0.0862
extreme_49366.jpg,Пешеход,AutoLabel,0.0329,0.7749,0.0123,0.0284,0.03,0.019,0.0327,0.0251,0.021,0.0237
extreme_49367.jpg,Машина,Intern_Vasya,0.7794,0.0135,0.044,0.0321,0.0105,0.0218,0.0214,0.0251,0.0201,0.0322
extreme_49368.jpg,Пешеход,Expert_Bob,0.0836,0.0833,0.0927,0.1094,0.1156,0.0841,0.1178,0.1058,0.1204,0.0873
extreme_49369.jpg,Машина,AutoLabel,0.112,0.1115,0.108,0.1145,0.079,0.0875,0.1147,0.1081,0.0808,0.0838
extreme_49370.jpg,Машина,Expert_Bob,0.7941,0.0176,0.0251,0.0349,0.0102,0.0214,0.0351,0.0151,0.0095,0.0372
extreme_49371.jpg,Пешеход,AutoLabel,0.1155,0.1002,0.1012,0.1148,0.0839,0.1043,0.0887,0.0941,0.093,0.1044
extreme_49372.jpg,Пешеход,Expert_Bob,0.0136,0.0172,0.0426,0.0433,0.0371,0.014,0.0416,0.0356,0.0182,0.7369
extreme_49373.jpg,Пешеход,AutoLabel,0.0164,0.7802,0.0414,0.0143,0.0134,0.023,0.0351,0.0309,0.0186,0.0269
extreme_49374.jpg,Светофор,Intern_Vasya,0.09,0.0837,0.107,0.0999,0.1131,0.0941,0.1012,0.0918,0.1037,0.1156
extreme_49375.jpg,Светофор,Expert_Bob,0.0397,0.0294,0.7077,0.0144,0.0424,0.0357,0.0235,0.0378,0.0431,0.0263
extreme_49376.jpg,Светофор,AutoLabel,0.0343,0.017,0.7764,0.0106,0.0269,0.044,0.0216,0.0125,0.0422,0.0145
extreme_49377.jpg,Пешеход,AutoLabel,0.0278,0.7829,0.0145,0.0323,0.0193,0.0231,0.0444,0.0139,0.0326,0.0092
extreme_49378.jpg,Светофор,Intern_Vasya,0.0394,0.0358,0.7889,0.0247,0.035,0.0094,0.0146,0.0213,0.0108,0.0201
extreme_49379.jpg,Машина,AutoLabel,0.8028,0.0152,0.0445,0.0158,0.0232,0.0156,0.0337,0.0198,0.0164,0.0131
extreme_49380.jpg,Машина,AutoLabel,0.798,0.0327,0.0117,0.0137,0.0249,0.0152,0.0264,0.035,0.0195,0.0229
extreme_49381.jpg,Грузовик,Intern_Vasya,0.7594,0.0414,0.0174,0.0327,0.0123,0.045,0.0141,0.0315,0.0122,0.0339
extreme_49382.jpg,Машина,AutoLabel,0.7903,0.0326,0.0171,0.0274,0.0082,0.0101,0.026,0.0155,0.0396,0.0332
extreme_49383.jpg,Автобус,AutoLabel,0.0962,0.0893,0.0963,0.0833,0.1141,0.1012,0.0998,0.0926,0.1191,0.1082
extreme_49384.jpg,Пешеход,AutoLabel,0.0879,0.0913,0.1,0.0895,0.1248,0.0957,0.1185,0.0921,0.0999,0.1002
extreme_49385.jpg,Машина,Intern_Vasya,0.8074,0.0094,0.0367,0.0224,0.0278,0.0088,0.0404,0.0157,0.0175,0.014
extreme_49386.jpg,Машина,AutoLabel,0.1065,0.1071,0.1025,0.1092,0.0896,0.0989,0.1169,0.0799,0.1084,0.081
extreme_49387.jpg,Грузовик,AutoLabel,0.0122,0.0127,0.0231,0.0366,0.0363,0.7807,0.0133,0.0217,0.0222,0.0412
extreme_49388.jpg,Машина,AutoLabel,0.0163,0.0262,0.7842,0.0238,0.0141,0.014,0.0241,0.0406,0.0108,0.0459
extreme_49389.jpg,Пешеход,Intern_Vasya,0.0275,0.0276,0.0195,0.7779,0.0171,0.0332,0.0165,0.0227,0.0337,0.0244
extreme_49390.jpg,Пешеход,Intern_Vasya,0.0153,0.7898,0.0317,0.0409,0.0135,0.0274,0.0208,0.0142,0.0111,0.0352
extreme_49391.jpg,Автобус,Intern_Vasya,0.0308,0.0414,0.0387,0.0147,0.7738,0.0144,0.0191,0.0309,0.0238,0.0125
extreme_49392.jpg,Знак,Intern_Vasya,0.0229,0.0241,0.0257,0.7339,0.0377,0.0357,0.0345,0.0239,0.0268,0.0349
extreme_49393.jpg,Машина,Expert_Bob,0.7851,0.0342,0.0211,0.0136,0.0264,0.0319,0.0221,0.0166,0.0094,0.0396
extreme_49394.jpg,Автобус,Expert_Bob,0.0219,0.03,0.0361,0.0092,0.7316,0.0422,0.0305,0.0296,0.0322,0.0368
extreme_49395.jpg,Машина,Intern_Vasya,0.7473,0.036,0.036,0.0309,0.0366,0.0245,0.0224,0.0184,0.0177,0.0303
extreme_49396.jpg,Машина,Intern_Vasya,0.7822,0.0158,0.0383,0.0163,0.0199,0.0205,0.0304,0.0147,0.024,0.0379
extreme_49397.jpg,Машина,AutoLabel,0.8015,0.0343,0.0129,0.0197,0.0203,0.0385,0.0336,0.0128,0.009,0.0176
extreme_49398.jpg,Машина,Expert_Bob,0.7416,0.0243,0.032,0.0318,0.031,0.0214,0.0333,0.0288,0.0238,0.032
extreme_49399.jpg,Пешеход,AutoLabel,0.0325,0.7944,0.0171,0.0116,0.0151,0.0284,0.0208,0.0199,0.0315,0.0289
extreme_49400.jpg,Знак,AutoLabel,0.0449,0.0293,0.0141,0.0218,0.0117,0.0226,0.754,0.043,0.0211,0.0375
extreme_49401.jpg,Пешеход,AutoLabel,0.025,0.7763,0.0224,0.0272,0.0239,0.0198,0.0303,0.0209,0.0187,0.0355
extreme_49402.jpg,Машина,Expert_Bob,0.7336,0.0405,0.0398,0.0217,0.0195,0.0271,0.0337,0.0319,0.0243,0.028
extreme_49403.jpg,Автобус,Expert_Bob,0.0184,0.0385,0.7368,0.0145,0.0087,0.0432,0.0424,0.0271,0.0378,0.0327
extreme_49404.jpg,Знак,Expert_Bob,0.1182,0.0899,0.0916,0.0902,0.0998,0.1116,0.0893,0.1224,0.0902,0.097
extreme_49405.jpg,Светофор,Intern_Vasya,0.1133,0.0936,0.0948,0.0795,0.1149,0.0937,0.1026,0.1045,0.0898,0.1135
extreme_49406.jpg,Пешеход,Expert_Bob,0.0957,0.1139,0.0859,0.1058,0.0873,0.081,0.1098,0.1113,0.1148,0.0945
extreme_49407.jpg,Машина,Intern_Vasya,0.0403,0.012,0.0363,0.0152,0.0128,0.0213,0.0335,0.0288,0.7908,0.009
extreme_49408.jpg,Велосипед,AutoLabel,0.0229,0.0433,0.7998,0.0132,0.021,0.0302,0.0103,0.0162,0.0202,0.0229
extreme_49409.jpg,Грузовик,Expert_Bob,0.0307,0.0386,0.011,0.015,0.0164,0.801,0.03,0.0237,0.0238,0.0098
extreme_49410.jpg,Машина,Expert_Bob,0.0436,0.0347,0.0105,0.0439,0.0118,0.0182,0.0409,0.7446,0.0358,0.0159
extreme_49411.jpg,Машина,AutoLabel,0.7821,0.0106,0.0417,0.0199,0.0145,0.0196,0.015,0.0342,0.0164,0.046
extreme_49412.jpg,Пешеход,AutoLabel,0.0312,0.763,0.0321,0.025,0.0227,0.0203,0.0141,0.0387,0.0279,0.0251
extreme_49413.jpg,Машина,AutoLabel,0.0873,0.0856,0.1074,0.1133,0.086,0.0989,0.1031,0.1084,0.0933,0.1168
extreme_49414.jpg,Грузовик,Intern_Vasya,0.0095,0.0386,0.025,0.029,0.0085,0.8006,0.011,0.025,0.0166,0.0362
extreme_49415.jpg,Машина,Expert_Bob,0.1032,0.0889,0.1039,0.1123,0.0993,0.086,0.0857,0.1179,0.1113,0.0914
extreme_49416.jpg,Пешеход,Intern_Vasya,0.0341,0.0316,0.0437,0.0183,0.0342,0.0186,0.0374,0.0263,0.7167,0.0392
extreme_49417.jpg,Светофор,Intern_Vasya,0.0372,0.0341,0.721,0.0297,0.0384,0.0209,0.0299,0.0277,0.0339,0.027
extreme_49418.jpg,Грузовик,AutoLabel,0.0856,0.1086,0.1193,0.1034,0.0872,0.1068,0.0906,0.0932,0.0904,0.1148
extreme_49419.jpg,Знак,Intern_Vasya,0.0314,0.0121,0.029,0.7598,0.0242,0.0362,0.0396,0.0106,0.0292,0.0279
extreme_49420.jpg,Машина,AutoLabel,0.7826,0.0193,0.0252,0.0286,0.0303,0.0184,0.0376,0.0205,0.0089,0.0286
extreme_49421.jpg,Знак,AutoLabel,0.0389,0.0307,0.7243,0.0341,0.0397,0.0315,0.0209,0.0281,0.0303,0.0215
extreme_49422.jpg,Светофор,Expert_Bob,0.0131,0.822,0.0353,0.0365,0.019,0.01,0.0095,0.0095,0.0118,0.0333
extreme_49423.jpg,Знак,Expert_Bob,0.0385,0.023,0.0336,0.7732,0.0339,0.0169,0.0121,0.0293,0.0199,0.0197
extreme_49424.jpg,Пешеход,Intern_Vasya,0.0192,0.7913,0.0331,0.0144,0.0245,0.04,0.0135,0.0287,0.0196,0.0157
extreme_49425.jpg,Светофор,Intern_Vasya,0.0386,0.7738,0.0114,0.0368,0.0355,0.0211,0.0332,0.0292,0.0122,0.0083
extreme_49426.jpg,Светофор,AutoLabel,0.0214,0.0088,0.7858,0.0158,0.0355,0.0386,0.0225,0.0157,0.0284,0.0277
extreme_49427.jpg,Машина,Expert_Bob,0.7719,0.0125,0.0345,0.0208,0.0278,0.0216,0.0141,0.0367,0.0362,0.024
extreme_49428.jpg,Машина,Expert_Bob,0.0291,0.7898,0.0219,0.0199,0.0291,0.012,0.0343,0.0192,0.0094,0.0352
extreme_49429.jpg,Машина,AutoLabel,0.0211,0.7848,0.01,0.0427,0.0282,0.0148,0.0413,0.013,0.0243,0.0197
extreme_49430.jpg,Машина,Expert_Bob,0.0256,0.0211,0.019,0.0304,0.0324,0.0397,0.7416,0.0215,0.0267,0.0419
extreme_49431.jpg,Пешеход,Intern_Vasya,0.0334,0.8125,0.0242,0.0272,0.0176,0.0278,0.0133,0.0092,0.0245,0.0102
extreme_49432.jpg,Светофор,Intern_Vasya,0.0284,0.0166,0.765,0.0246,0.0211,0.0272,0.0313,0.0299,0.0279,0.028
extreme_49433.jpg,Пешеход,AutoLabel,0.0371,0.7714,0.0117,0.0353,0.0149,0.029,0.029,0.0167,0.0204,0.0345
extreme_49434.jpg,Машина,Expert_Bob,0.0276,0.0279,0.0101,0.0255,0.7614,0.0294,0.0372,0.0149,0.0275,0.0385
extreme_49435.jpg,Машина,AutoLabel,0.0196,0.0325,0.0209,0.0199,0.0411,0.0202,0.0348,0.0217,0.7544,0.0349
extreme_49436.jpg,Пешеход,AutoLabel,0.0125,0.8048,0.0285,0.0358,0.0189,0.0133,0.0353,0.0146,0.0147,0.0216
extreme_49437.jpg,Знак,Intern_Vasya,0.1028,0.1057,0.0788,0.1069,0.116,0.0785,0.0979,0.089,0.1101,0.1144
extreme_49438.jpg,Светофор,Intern_Vasya,0.1036,0.0909,0.1169,0.0949,0.119,0.1125,0.0869,0.0816,0.0853,0.1085
extreme_49439.jpg,Светофор,Expert_Bob,0.0087,0.0274,0.8006,0.0315,0.0129,0.0116,0.0358,0.0144,0.0261,0.0312
extreme_49440.jpg,Автобус,Intern_Vasya,0.1008,0.0926,0.1172,0.0805,0.0999,0.0994,0.0889,0.1082,0.1193,0.0932
extreme_49441.jpg,Машина,Intern_Vasya,0.763,0.0249,0.0425,0.0132,0.0165,0.0401,0.0423,0.019,0.0261,0.0124
extreme_49442.jpg,Машина,Intern_Vasya,0.0334,0.0199,0.0306,0.044,0.7246,0.0147,0.0292,0.0371,0.0302,0.0365
extreme_49443.jpg,Велосипед,Intern_Vasya,0.0259,0.0332,0.0363,0.0177,0.032,0.0196,0.7668,0.0451,0.0124,0.0109
extreme_49444.jpg,Велосипед,AutoLabel,0.0181,0.0113,0.0224,0.0398,0.0152,0.0391,0.7506,0.0385,0.0337,0.0313
extreme_49445.jpg,Мотоцикл,AutoLabel,0.7857,0.0123,0.0269,0.0299,0.0322,0.0338,0.0174,0.0122,0.014,0.0356
extreme_49446.jpg,Машина,Expert_Bob,0.0957,0.1017,0.1012,0.1093,0.1022,0.0977,0.0859,0.1062,0.0997,0.1004
extreme_49447.jpg,Пешеход,AutoLabel,0.03,0.737,0.0276,0.0377,0.0305,0.017,0.0367,0.0342,0.0357,0.0136
extreme_49448.jpg,Светофор,AutoLabel,0.0089,0.0431,0.7616,0.0202,0.0225,0.0224,0.0355,0.0374,0.0149,0.0336
extreme_49449.jpg,Пешеход,Expert_Bob,0.1178,0.0912,0.0895,0.0982,0.0995,0.1034,0.1156,0.0879,0.0816,0.1151
extreme_49450.jpg,Грузовик,Intern_Vasya,0.0256,0.0418,0.0391,0.0219,0.0219,0.7315,0.0261,0.0357,0.0228,0.0334
extreme_49451.jpg,Знак,AutoLabel,0.0346,0.02,0.0199,0.8309,0.0184,0.0245,0.0129,0.0147,0.0091,0.0151
extreme_49452.jpg,Машина,Intern_Vasya,0.7303,0.023,0.0185,0.0243,0.0385,0.042,0.0209,0.0362,0.0263,0.04
extreme_49453.jpg,Пешеход,Intern_Vasya,0.6962,0.0397,0.0343,0.0244,0.0206,0.0367,0.0397,0.0333,0.0389,0.0361
extreme_49454.jpg,Пешеход,AutoLabel,0.0144,0.7719,0.0411,0.0336,0.0232,0.0143,0.0251,0.0216,0.0378,0.017
extreme_49455.jpg,Пешеход,AutoLabel,0.7578,0.02,0.024,0.011,0.0427,0.0262,0.0203,0.0289,0.0396,0.0295
extreme_49456.jpg,Машина,Intern_Vasya,0.755,0.0293,0.0301,0.0405,0.0361,0.0236,0.0145,0.0168,0.0251,0.029
extreme_49457.jpg,Светофор,Expert_Bob,0.0293,0.0327,0.7613,0.0157,0.0361,0.0349,0.019,0.0228,0.022,0.0261
extreme_49458.jpg,Знак,AutoLabel,0.0839,0.093,0.1118,0.1051,0.0864,0.1211,0.1071,0.0901,0.0937,0.1076
extreme_49459.jpg,Светофор,Expert_Bob,0.0901,0.111,0.1071,0.0985,0.1,0.0949,0.0992,0.0983,0.0843,0.1167
extreme_49460.jpg,Пешеход,AutoLabel,0.0163,0.82,0.0091,0.0092,0.0339,0.0089,0.0204,0.0156,0.0323,0.0343
extreme_49461.jpg,Машина,Intern_Vasya,0.7554,0.0243,0.0107,0.0325,0.0311,0.025,0.0329,0.0232,0.028,0.0368
extreme_49462.jpg,Машина,Intern_Vasya,0.7683,0.0306,0.0312,0.0397,0.0247,0.0377,0.0081,0.0367,0.0128,0.0102
extreme_49463.jpg,Пешеход,AutoLabel,0.0886,0.0855,0.0875,0.0992,0.0976,0.1118,0.1215,0.1,0.1045,0.1039
extreme_49464.jpg,Машина,AutoLabel,0.0297,0.0107,0.0099,0.0409,0.0196,0.0256,0.0337,0.7659,0.0403,0.0236
extreme_49465.jpg,Знак,Expert_Bob,0.036,0.0177,0.0271,0.7969,0.0119,0.0097,0.0327,0.0149,0.0198,0.0332
extreme_49466.jpg,Пешеход,AutoLabel,0.7822,0.021,0.0332,0.0197,0.0307,0.0268,0.0271,0.0094,0.0336,0.0163
extreme_49467.jpg,Машина,Expert_Bob,0.7886,0.0403,0.0308,0.0239,0.021,0.0144,0.031,0.0103,0.0155,0.0242
extreme_49468.jpg,Машина,Intern_Vasya,0.751,0.0193,0.0234,0.0396,0.027,0.0384,0.0355,0.0329,0.0093,0.0236
extreme_49469.jpg,Машина,AutoLabel,0.7706,0.0229,0.0293,0.0294,0.0246,0.0096,0.0346,0.0202,0.0307,0.028
extreme_49470.jpg,Машина,Expert_Bob,0.7719,0.03,0.0386,0.0278,0.013,0.0127,0.0203,0.0291,0.0204,0.0362
extreme_49471.jpg,Автобус,Expert_Bob,0.0204,0.0298,0.0279,0.0244,0.783,0.0148,0.0354,0.0375,0.0146,0.0122
extreme_49472.jpg,Машина,AutoLabel,0.0844,0.1052,0.087,0.1134,0.092,0.0985,0.1192,0.0956,0.1161,0.0887
extreme_49473.jpg,Пешеход,Intern_Vasya,0.0162,0.7892,0.0118,0.0128,0.0409,0.0269,0.0299,0.0398,0.0106,0.022
extreme_49474.jpg,Пешеход,AutoLabel,0.0281,0.0259,0.0279,0.0368,0.0387,0.0185,0.0327,0.0186,0.0209,0.7519
extreme_49475.jpg,Пешеход,Expert_Bob,0.0318,0.751,0.015,0.0383,0.0181,0.0369,0.021,0.0343,0.0257,0.028
extreme_49476.jpg,Пешеход,Intern_Vasya,0.0149,0.7997,0.0136,0.0314,0.0109,0.0259,0.0153,0.0327,0.042,0.0136
extreme_49477.jpg,Светофор,Expert_Bob,0.026,0.0157,0.8093,0.0193,0.0122,0.0248,0.0195,0.0232,0.0241,0.0259
extreme_49478.jpg,Автобус,Intern_Vasya,0.1082,0.1015,0.0961,0.114,0.1063,0.1176,0.101,0.0947,0.0788,0.0818
extreme_49479.jpg,Светофор,AutoLabel,0.1048,0.1096,0.0845,0.1065,0.1089,0.0855,0.0812,0.1063,0.1117,0.101
extreme_49480.jpg,Машина,AutoLabel,0.7422,0.0273,0.0332,0.0229,0.025,0.0327,0.0377,0.0339,0.0293,0.0159
extreme_49481.jpg,Машина,Intern_Vasya,0.0112,0.026,0.016,0.0424,0.0321,0.0161,0.0255,0.0314,0.0292,0.7701
extreme_49482.jpg,Машина,Intern_Vasya,0.7421,0.0287,0.0378,0.0192,0.0394,0.0104,0.0352,0.0417,0.0292,0.0163
extreme_49483.jpg,Знак,Expert_Bob,0.0396,0.0184,0.011,0.7734,0.0146,0.0373,0.0329,0.0428,0.0171,0.0129
extreme_49484.jpg,Автобус,Expert_Bob,0.0331,0.017,0.0096,0.0266,0.7519,0.0427,0.044,0.0191,0.0439,0.0121
extreme_49485.jpg,Пешеход,Expert_Bob,0.0904,0.0983,0.084,0.1049,0.1229,0.1042,0.0981,0.1156,0.0964,0.0853
extreme_49486.jpg,Знак,Intern_Vasya,0.0224,0.0315,0.0378,0.769,0.0272,0.012,0.0136,0.0168,0.0412,0.0285
