id_объекта,истинный_класс,prob_Собака,prob_Кошка,prob_Мышь,разрешение,разметчик,неуверенность,энтропия,предсказанный_класс,вероятность_ошибки_разметки,дубликат,дефицит_класса,полезность
img_0577.jpg,Собака,0.0624,0.8575,0.0802,640x480,Expert_Anna,0.1425,0.7319,Кошка,0.8575,False,0.6821,0.6641
img_0578.jpg,Кошка,0.0745,0.8947,0.0308,800x600,Intern_Vasya,0.1053,0.5774,Кошка,0.0,False,0.7276,0.2912
img_0579.jpg,Собака,0.3526,0.3516,0.2958,640x480,Intern_Vasya,0.6474,1.5803,Собака,0.0,False,0.6821,0.5352
img_0580.jpg,Собака,0.0482,0.8675,0.0843,800x600,Expert_Anna,0.1325,0.6896,Кошка,0.8675,False,0.6821,0.6575
img_0581.jpg,Собака,0.8819,0.0981,0.02,800x600,Intern_Vasya,0.1181,0.6014,Собака,0.0,False,0.6821,0.2882
img_0582.jpg,Собака,0.8345,0.0749,0.0906,800x600,Intern_Vasya,0.1655,0.8117,Собака,0.0,False,0.6821,0.3413
img_0583.jpg,Собака,0.8803,0.0339,0.0858,1920x1080,Intern_Vasya,0.1197,0.6314,Собака,0.0,False,0.6821,0.2958
img_0584.jpg,Собака,0.8965,0.0111,0.0924,800x600,Expert_Bob,0.1035,0.5309,Собака,0.0,False,0.6821,0.2704
img_0585.jpg,Кошка,0.036,0.9299,0.034,1920x1080,Expert_Anna,0.0701,0.436,Кошка,0.0,False,0.7276,0.2556
img_0586.jpg,Мышь,0.0221,0.0804,0.8975,800x600,Expert_Bob,0.1025,0.554,Мышь,0.0,False,6.2654,1.3929
img_0587.jpg,Собака,0.9312,0.0121,0.0567,640x480,Intern_Vasya,0.0688,0.4076,Собака,0.0,False,0.6821,0.2393
img_0588.jpg,Кошка,0.0613,0.9032,0.0355,800x600,Expert_Bob,0.0968,0.5505,Кошка,0.0,False,0.7276,0.2844
img_0589.jpg,Кошка,0.0139,0.0884,0.8977,800x600,Expert_Anna,0.1023,0.5349,Мышь,0.8977,False,0.7276,0.6396
img_0590.jpg,Кошка,0.3336,0.3729,0.2935,640x480,Expert_Anna,0.6271,1.5781,Кошка,0.0,False,0.7276,0.5438
img_0591.jpg,Кошка,0.0189,0.8911,0.09,1920x1080,Intern_Vasya,0.1089,0.5691,Кошка,0.0,False,0.7276,0.2891
img_0592.jpg,Собака,0.8281,0.0917,0.0801,1920x1080,Expert_Anna,0.1719,0.8332,Собака,0.0,False,0.6821,0.3467
img_0593.jpg,Кошка,0.0171,0.092,0.891,800x600,Intern_Vasya,0.109,0.5654,Мышь,0.891,False,0.7276,0.6446
img_0594.jpg,Кошка,0.0176,0.9152,0.0671,800x600,Expert_Anna,0.0848,0.4811,Кошка,0.0,False,0.7276,0.2669
img_0595.jpg,Собака,0.8819,0.0615,0.0566,800x600,Expert_Anna,0.1181,0.6418,Собака,0.0,False,0.6821,0.2984
img_0596.jpg,Кошка,0.3109,0.3326,0.3565,1920x1080,Expert_Anna,0.6435,1.5827,Мышь,0.3565,False,0.7276,0.6875
img_0597.jpg,Кошка,0.0623,0.8892,0.0485,1920x1080,Expert_Anna,0.1108,0.6119,Кошка,0.0,False,0.7276,0.2999
img_0598.jpg,Собака,0.861,0.0644,0.0746,1920x1080,Expert_Bob,0.139,0.7201,Собака,0.0,False,0.6821,0.3181
img_0599.jpg,Кошка,0.3486,0.3162,0.3352,1920x1080,Expert_Anna,0.6514,1.5838,Собака,0.3486,False,0.7276,0.6847
img_0600.jpg,Кошка,0.0507,0.8595,0.0898,1920x1080,Intern_Vasya,0.1405,0.7181,Кошка,0.0,True,0.7276,0.0
img_0601.jpg,Собака,0.0803,0.8496,0.07,1920x1080,Expert_Anna,0.1504,0.7605,Кошка,0.8496,False,0.6821,0.6682
img_0602.jpg,Кошка,0.0368,0.9045,0.0587,640x480,Intern_Vasya,0.0955,0.5464,Кошка,0.0,False,0.7276,0.2834
img_0603.jpg,Собака,0.867,0.0351,0.0979,640x480,Expert_Bob,0.133,0.6763,Собака,0.0,False,0.6821,0.3071
img_0604.jpg,Собака,0.0549,0.8782,0.0669,640x480,Intern_Vasya,0.1218,0.6555,Кошка,0.8782,False,0.6821,0.6531
img_0605.jpg,Собака,0.9229,0.065,0.0121,1920x1080,Intern_Vasya,0.0771,0.4402,Собака,0.0,False,0.6821,0.2475
img_0606.jpg,Кошка,0.0327,0.0147,0.9526,1920x1080,Intern_Vasya,0.0474,0.3176,Мышь,0.9526,False,0.7276,0.6067
img_0607.jpg,Кошка,0.0827,0.8608,0.0565,1920x1080,Expert_Bob,0.1392,0.7178,Кошка,0.0,False,0.7276,0.3267
img_0608.jpg,Кошка,0.3763,0.3325,0.2912,640x480,Expert_Bob,0.6237,1.5771,Собака,0.3763,False,0.7276,0.694
img_0609.jpg,Кошка,0.0653,0.8937,0.0409,800x600,Expert_Bob,0.1063,0.5906,Кошка,0.0,False,0.7276,0.2946
img_0610.jpg,Собака,0.8857,0.0488,0.0656,1920x1080,Expert_Anna,0.1143,0.6255,Собака,0.0,False,0.6821,0.2943
img_0611.jpg,Собака,0.3152,0.3413,0.3435,800x600,Expert_Anna,0.6565,1.5839,Мышь,0.3435,False,0.6821,0.6735
img_0612.jpg,Кошка,0.0465,0.0456,0.9079,640x480,Intern_Vasya,0.0921,0.5355,Мышь,0.9079,False,0.7276,0.6438
img_0613.jpg,Собака,0.8895,0.0343,0.0763,1920x1080,Expert_Bob,0.1105,0.6004,Собака,0.0,False,0.6821,0.2879
img_0614.jpg,Кошка,0.0928,0.0112,0.8959,800x600,Expert_Anna,0.1041,0.5329,Мышь,0.8959,False,0.7276,0.6384
img_0615.jpg,Кошка,0.0339,0.0157,0.9504,1920x1080,Expert_Bob,0.0496,0.3294,Мышь,0.9504,False,0.7276,0.6088
img_0616.jpg,Собака,0.3083,0.3473,0.3444,1920x1080,Expert_Anna,0.6527,1.5829,Кошка,0.3473,False,0.6821,0.6748
img_0617.jpg,Собака,0.3368,0.3211,0.3421,640x480,Intern_Vasya,0.6579,1.5844,Мышь,0.3421,False,0.6821,0.6731
img_0618.jpg,Кошка,0.0807,0.9015,0.0179,800x600,Expert_Bob,0.0985,0.5318,Кошка,0.0,False,0.7276,0.2797
img_0619.jpg,Мышь,0.0917,0.0679,0.8404,1920x1080,Intern_Vasya,0.1596,0.7904,Мышь,0.0,False,6.2654,1.4526
img_0620.jpg,Собака,0.0574,0.8817,0.0609,800x600,Expert_Anna,0.1183,0.6427,Кошка,0.8817,False,0.6821,0.6513
img_0621.jpg,Кошка,0.3186,0.3523,0.329,800x600,Expert_Anna,0.6477,1.5837,Кошка,0.0,False,0.7276,0.5452
img_0622.jpg,Кошка,0.3046,0.3965,0.2989,800x600,Expert_Bob,0.6035,1.5723,Кошка,0.0,False,0.7276,0.5423
img_0623.jpg,Кошка,0.0612,0.9272,0.0116,800x600,Expert_Bob,0.0728,0.4223,Кошка,0.0,False,0.7276,0.2521
img_0624.jpg,Кошка,0.0403,0.8914,0.0683,1920x1080,Intern_Vasya,0.1086,0.599,Кошка,0.0,False,0.7276,0.2967
img_0625.jpg,Собака,0.0211,0.9381,0.0409,1920x1080,Expert_Bob,0.0619,0.3926,Кошка,0.9381,False,0.6821,0.6107
img_0626.jpg,Собака,0.8477,0.0828,0.0695,1920x1080,Intern_Vasya,0.1523,0.767,Собака,0.0,False,0.6821,0.33
img_0627.jpg,Собака,0.9292,0.034,0.0368,640x480,Intern_Vasya,0.0708,0.4396,Собака,0.0,False,0.6821,0.2474
img_0628.jpg,Кошка,0.0457,0.8777,0.0766,1920x1080,Expert_Bob,0.1223,0.6525,Кошка,0.0,False,0.7276,0.3102
img_0629.jpg,Собака,0.9123,0.0489,0.0388,1920x1080,Expert_Bob,0.0877,0.5156,Собака,0.0,False,0.6821,0.2665
img_0630.jpg,Кошка,0.0418,0.0617,0.8965,800x600,Expert_Bob,0.1035,0.5807,Мышь,0.8965,False,0.7276,0.6507
img_0631.jpg,Кошка,0.0475,0.8995,0.053,640x480,Intern_Vasya,0.1005,0.5709,Кошка,0.0,False,0.7276,0.2896
img_0632.jpg,Кошка,0.0981,0.8759,0.026,640x480,Expert_Bob,0.1241,0.6329,Кошка,0.0,False,0.7276,0.3052
img_0633.jpg,Собака,0.3404,0.3494,0.3102,800x600,Expert_Anna,0.6506,1.5831,Кошка,0.3494,False,0.6821,0.6757
img_0634.jpg,Кошка,0.0167,0.9446,0.0387,640x480,Expert_Anna,0.0554,0.3578,Кошка,0.0,False,0.7276,0.2358
img_0635.jpg,Кошка,0.0589,0.0391,0.902,1920x1080,Intern_Vasya,0.098,0.5577,Мышь,0.902,False,0.7276,0.6471
img_0636.jpg,Собака,0.9041,0.0729,0.023,1920x1080,Intern_Vasya,0.0959,0.5321,Собака,0.0,False,0.6821,0.2707
img_0637.jpg,Собака,0.2828,0.3406,0.3765,1920x1080,Expert_Anna,0.6235,1.5751,Мышь,0.3765,False,0.6821,0.6845
img_0638.jpg,Кошка,0.0479,0.9384,0.0137,640x480,Intern_Vasya,0.0616,0.3809,Кошка,0.0,False,0.7276,0.2416
img_0639.jpg,Кошка,0.3136,0.3097,0.3767,800x600,Intern_Vasya,0.6233,1.579,Мышь,0.3767,False,0.7276,0.6947
img_0640.jpg,Собака,0.8661,0.038,0.0959,640x480,Expert_Bob,0.1339,0.6833,Собака,0.0,False,0.6821,0.3089
img_0641.jpg,Собака,0.877,0.0367,0.0863,800x600,Intern_Vasya,0.123,0.6461,Собака,0.0,False,0.6821,0.2995
img_0642.jpg,Мышь,0.0724,0.0846,0.843,640x480,Intern_Vasya,0.157,0.7834,Мышь,0.0,False,6.2654,1.4508
img_0643.jpg,Собака,0.0456,0.9133,0.0411,1920x1080,Expert_Anna,0.0867,0.5119,Кошка,0.9133,False,0.6821,0.6309
img_0644.jpg,Кошка,0.0232,0.9196,0.0572,1920x1080,Expert_Anna,0.0804,0.4733,Кошка,0.0,False,0.7276,0.265
img_0645.jpg,Кошка,0.0875,0.8742,0.0383,800x600,Expert_Bob,0.1258,0.6573,Кошка,0.0,False,0.7276,0.3114
img_0646.jpg,Кошка,0.0299,0.9257,0.0444,800x600,Expert_Bob,0.0743,0.454,Кошка,0.0,False,0.7276,0.2601
img_0647.jpg,Кошка,0.0908,0.0564,0.8528,1920x1080,Expert_Bob,0.1472,0.7441,Мышь,0.8528,False,0.7276,0.6744
img_0648.jpg,Кошка,0.0233,0.0518,0.9249,640x480,Intern_Vasya,0.0751,0.4518,Мышь,0.9249,False,0.7276,0.6295
img_0649.jpg,Кошка,0.0438,0.8715,0.0847,800x600,Expert_Bob,0.1285,0.6723,Кошка,0.0,True,0.7276,0.0
img_0650.jpg,Кошка,0.0635,0.9073,0.0292,1920x1080,Intern_Vasya,0.0927,0.5287,Кошка,0.0,False,0.7276,0.2789
img_0651.jpg,Собака,0.8831,0.0553,0.0616,800x600,Intern_Vasya,0.1169,0.637,Собака,0.0,False,0.6821,0.2972
img_0652.jpg,Кошка,0.0902,0.8399,0.0699,1920x1080,Intern_Vasya,0.1601,0.7928,Кошка,0.0,False,0.7276,0.3456
img_0653.jpg,Кошка,0.0889,0.8294,0.0817,640x480,Intern_Vasya,0.1706,0.8295,Кошка,0.0,False,0.7276,0.3549
img_0654.jpg,Собака,0.8878,0.0316,0.0806,1920x1080,Intern_Vasya,0.1122,0.6027,Собака,0.0,False,0.6821,0.2885
img_0655.jpg,Кошка,0.0242,0.0534,0.9224,640x480,Intern_Vasya,0.0776,0.4631,Мышь,0.9224,False,0.7276,0.6314
img_0656.jpg,Собака,0.089,0.8666,0.0444,800x600,Expert_Anna,0.1334,0.6891,Кошка,0.8666,False,0.6821,0.657
img_0657.jpg,Мышь,0.0282,0.0782,0.8936,640x480,Expert_Bob,0.1064,0.5777,Мышь,0.0,False,6.2654,1.3989
img_0658.jpg,Кошка,0.0481,0.874,0.0779,640x480,Expert_Anna,0.126,0.6672,Кошка,0.0,False,0.7276,0.3139
img_0659.jpg,Кошка,0.0449,0.0812,0.8739,640x480,Intern_Vasya,0.1261,0.6651,Мышь,0.8739,False,0.7276,0.6629
img_0660.jpg,Собака,0.3846,0.3175,0.2979,1920x1080,Intern_Vasya,0.6154,1.5762,Собака,0.0,False,0.6821,0.5342
img_0661.jpg,Кошка,0.076,0.8485,0.0755,800x600,Expert_Anna,0.1515,0.7651,Кошка,0.0,False,0.7276,0.3386
img_0662.jpg,Собака,0.8651,0.0863,0.0486,1920x1080,Expert_Bob,0.1349,0.6979,Собака,0.0,False,0.6821,0.3125
img_0663.jpg,Кошка,0.3402,0.3799,0.2799,640x480,Expert_Bob,0.6201,1.5738,Кошка,0.0,False,0.7276,0.5427
img_0664.jpg,Мышь,0.0501,0.0681,0.8819,640x480,Expert_Bob,0.1181,0.6403,Мышь,0.0,False,6.2654,1.4147
img_0665.jpg,Кошка,0.0217,0.9367,0.0416,1920x1080,Expert_Bob,0.0633,0.3991,Кошка,0.0,True,0.7276,0.0
img_0666.jpg,Кошка,0.0376,0.8593,0.1031,1920x1080,Intern_Vasya,0.1407,0.7039,Кошка,0.0,False,0.7276,0.3232
img_0667.jpg,Кошка,0.0959,0.8228,0.0813,640x480,Expert_Bob,0.1772,0.8502,Кошка,0.0,False,0.7276,0.3601
img_0668.jpg,Кошка,0.279,0.3607,0.3603,1920x1080,Expert_Bob,0.6393,1.5751,Кошка,0.0,False,0.7276,0.543
img_0669.jpg,Собака,0.3493,0.3002,0.3505,640x480,Expert_Anna,0.6495,1.5813,Мышь,0.3505,False,0.6821,0.6757
img_0670.jpg,Кошка,0.0708,0.8586,0.0706,1920x1080,Expert_Anna,0.1414,0.7293,Кошка,0.0,False,0.7276,0.3296
img_0671.jpg,Собака,0.9189,0.0203,0.0608,800x600,Expert_Bob,0.0811,0.4719,Собака,0.0,False,0.6821,0.2555
img_0672.jpg,Собака,0.9326,0.0502,0.0172,800x600,Expert_Bob,0.0674,0.4114,Собака,0.0,False,0.6821,0.2402
img_0673.jpg,Кошка,0.0215,0.8759,0.1026,1920x1080,Expert_Anna,0.1241,0.6236,Кошка,0.0,False,0.7276,0.3029
img_0674.jpg,Собака,0.8966,0.0628,0.0407,640x480,Intern_Vasya,0.1034,0.5799,Собака,0.0,False,0.6821,0.2828
img_0675.jpg,Кошка,0.0582,0.0861,0.8557,1920x1080,Expert_Bob,0.1443,0.7358,Мышь,0.8557,False,0.7276,0.6735
img_0676.jpg,Собака,0.3099,0.3563,0.3339,640x480,Intern_Vasya,0.6437,1.5826,Кошка,0.3563,False,0.6821,0.6783
img_0677.jpg,Кошка,0.0296,0.0338,0.9365,640x480,Intern_Vasya,0.0635,0.4041,Мышь,0.9365,False,0.7276,0.6221
img_0678.jpg,Собака,0.8722,0.0897,0.0381,1920x1080,Expert_Bob,0.1278,0.6637,Собака,0.0,False,0.6821,0.3039
img_0679.jpg,Собака,0.8466,0.0626,0.0908,1920x1080,Expert_Anna,0.1534,0.7679,Собака,0.0,False,0.6821,0.3302
img_0680.jpg,Собака,0.9155,0.0645,0.0199,800x600,Expert_Anna,0.0845,0.4841,Собака,0.0,False,0.6821,0.2586
img_0681.jpg,Собака,0.0533,0.8862,0.0605,640x480,Intern_Vasya,0.1138,0.6247,Кошка,0.8862,False,0.6821,0.6486
img_0682.jpg,Собака,0.3024,0.3773,0.3203,800x600,Expert_Anna,0.6227,1.5784,Кошка,0.3773,False,0.6821,0.6857
img_0683.jpg,Собака,0.8447,0.0784,0.0769,800x600,Expert_Bob,0.1553,0.7782,Собака,0.0,False,0.6821,0.3328
img_0684.jpg,Кошка,0.0575,0.8618,0.0807,800x600,Expert_Bob,0.1382,0.7149,Кошка,0.0,False,0.7276,0.3259
img_0685.jpg,Собака,0.0549,0.923,0.0221,640x480,Intern_Vasya,0.077,0.4581,Кошка,0.923,False,0.6821,0.6212
img_0686.jpg,Собака,0.8734,0.0845,0.0421,640x480,Expert_Anna,0.1266,0.6642,Собака,0.0,False,0.6821,0.304
img_0687.jpg,Собака,0.9501,0.0145,0.0354,800x600,Expert_Bob,0.0499,0.3294,Собака,0.0,False,0.6821,0.2195
img_0688.jpg,Собака,0.3044,0.3976,0.2981,800x600,Intern_Vasya,0.6024,1.5719,Кошка,0.3976,False,0.6821,0.6922
img_0689.jpg,Кошка,0.0362,0.9206,0.0432,800x600,Expert_Bob,0.0794,0.479,Кошка,0.0,False,0.7276,0.2664
img_0690.jpg,Собака,0.0429,0.8702,0.0869,1920x1080,Intern_Vasya,0.1298,0.6757,Кошка,0.8702,False,0.6821,0.655
img_0691.jpg,Мышь,0.0708,0.0789,0.8503,640x480,Expert_Anna,0.1497,0.7585,Мышь,0.0,False,6.2654,1.4445
img_0692.jpg,Мышь,0.041,0.0903,0.8686,640x480,Expert_Anna,0.1314,0.6787,Мышь,0.0,False,6.2654,1.4244
img_0693.jpg,Собака,0.893,0.0429,0.064,640x480,Expert_Anna,0.107,0.5945,Собака,0.0,False,0.6821,0.2865
img_0694.jpg,Кошка,0.2988,0.3268,0.3744,800x600,Intern_Vasya,0.6256,1.5787,Мышь,0.3744,False,0.7276,0.6937
img_0695.jpg,Собака,0.3182,0.3549,0.3269,1920x1080,Expert_Bob,0.6451,1.5834,Кошка,0.3549,False,0.6821,0.678
img_0696.jpg,Кошка,0.3589,0.3447,0.2964,800x600,Expert_Anna,0.6411,1.5802,Собака,0.3589,False,0.7276,0.6879
img_0697.jpg,Собака,0.8451,0.0839,0.071,640x480,Expert_Bob,0.1549,0.7761,Собака,0.0,False,0.6821,0.3323
img_0698.jpg,Кошка,0.0415,0.0942,0.8643,640x480,Expert_Bob,0.1357,0.6934,Мышь,0.8643,False,0.7276,0.6662
img_0699.jpg,Кошка,0.3416,0.326,0.3323,800x600,Intern_Vasya,0.6584,1.5847,Собака,0.3416,False,0.7276,0.6821
img_0700.jpg,Кошка,0.0432,0.8778,0.079,640x480,Expert_Anna,0.1222,0.6502,Кошка,0.0,False,0.7276,0.3096
img_0701.jpg,Собака,0.8889,0.0832,0.0279,640x480,Expert_Bob,0.1111,0.5936,Собака,0.0,False,0.6821,0.2862
img_0702.jpg,Собака,0.325,0.3755,0.2995,640x480,Intern_Vasya,0.6245,1.5786,Кошка,0.3755,False,0.6821,0.685
img_0703.jpg,Кошка,0.0761,0.8848,0.0392,800x600,Expert_Bob,0.1152,0.6222,Кошка,0.0,False,0.7276,0.3025
img_0704.jpg,Собака,0.8893,0.0737,0.037,1920x1080,Intern_Vasya,0.1107,0.6038,Собака,0.0,False,0.6821,0.2888
img_0705.jpg,Кошка,0.0437,0.9295,0.0268,640x480,Intern_Vasya,0.0705,0.4353,Кошка,0.0,False,0.7276,0.2554
img_0706.jpg,Собака,0.9337,0.049,0.0173,800x600,Intern_Vasya,0.0663,0.4069,Собака,0.0,False,0.6821,0.2391
img_0707.jpg,Кошка,0.0597,0.85,0.0902,800x600,Expert_Anna,0.15,0.7551,Кошка,0.0,False,0.7276,0.3361
img_0708.jpg,Собака,0.9405,0.0461,0.0134,1920x1080,Expert_Anna,0.0595,0.3712,Собака,0.0,False,0.6821,0.2301
img_0709.jpg,Кошка,0.3276,0.3458,0.3266,800x600,Expert_Bob,0.6542,1.5845,Кошка,0.0,False,0.7276,0.5454
img_0710.jpg,Собака,0.3457,0.3627,0.2916,640x480,Expert_Bob,0.6373,1.5789,Кошка,0.3627,False,0.6821,0.68
img_0711.jpg,Собака,0.8582,0.0894,0.0524,640x480,Intern_Vasya,0.1418,0.7237,Собака,0.0,False,0.6821,0.3191
img_0712.jpg,Собака,0.8495,0.0753,0.0752,1920x1080,Intern_Vasya,0.1505,0.7616,Собака,0.0,False,0.6821,0.3286
img_0713.jpg,Собака,0.0927,0.8964,0.0109,640x480,Expert_Anna,0.1036,0.5306,Кошка,0.8964,False,0.6821,0.6289
img_0714.jpg,Кошка,0.0898,0.8733,0.0369,640x480,Expert_Anna,0.1267,0.6586,Кошка,0.0,False,0.7276,0.3117
img_0715.jpg,Кошка,0.0379,0.903,0.059,800x600,Intern_Vasya,0.097,0.5528,Кошка,0.0,False,0.7276,0.285
img_0716.jpg,Собака,0.9514,0.0104,0.0381,800x600,Intern_Vasya,0.0486,0.3165,Собака,0.0,False,0.6821,0.2163
img_0717.jpg,Собака,0.3648,0.3622,0.2729,800x600,Expert_Bob,0.6352,1.5727,Собака,0.0,False,0.6821,0.5333
img_0718.jpg,Собака,0.3374,0.336,0.3266,1920x1080,Expert_Bob,0.6626,1.5848,Собака,0.0,False,0.6821,0.5364
img_0719.jpg,Кошка,0.0568,0.9018,0.0414,640x480,Expert_Anna,0.0982,0.5597,Кошка,0.0,False,0.7276,0.2868
img_0720.jpg,Собака,0.3201,0.3327,0.3472,1920x1080,Intern_Vasya,0.6528,1.5842,Мышь,0.3472,False,0.6821,0.6751
img_0721.jpg,Собака,0.0719,0.9139,0.0142,1920x1080,Expert_Bob,0.0861,0.4789,Кошка,0.9139,False,0.6821,0.6228
img_0722.jpg,Собака,0.834,0.0745,0.0916,800x600,Intern_Vasya,0.166,0.8134,Собака,0.0,False,0.6821,0.3417
img_0723.jpg,Кошка,0.0984,0.8579,0.0437,640x480,Expert_Bob,0.1421,0.7162,Кошка,0.0,False,0.7276,0.3263
img_0724.jpg,Кошка,0.3167,0.3215,0.3618,640x480,Expert_Anna,0.6382,1.5823,Мышь,0.3618,False,0.7276,0.6896
img_0725.jpg,Собака,0.0759,0.9021,0.022,640x480,Expert_Anna,0.0979,0.5376,Кошка,0.9021,False,0.6821,0.6329
img_0726.jpg,Кошка,0.3369,0.3224,0.3407,800x600,Intern_Vasya,0.6593,1.5846,Мышь,0.3407,False,0.7276,0.6817
img_0727.jpg,Кошка,0.3053,0.3238,0.3709,800x600,Expert_Anna,0.6291,1.5801,Мышь,0.3709,False,0.7276,0.6926
img_0728.jpg,Собака,0.8678,0.0486,0.0837,800x600,Intern_Vasya,0.1322,0.6891,Собака,0.0,False,0.6821,0.3103
img_0729.jpg,Собака,0.9644,0.0244,0.0112,640x480,Expert_Anna,0.0356,0.2537,Собака,0.0,False,0.6821,0.2004
img_0730.jpg,Кошка,0.048,0.8601,0.0919,800x600,Intern_Vasya,0.1399,0.7138,Кошка,0.0,False,0.7276,0.3257
img_0731.jpg,Кошка,0.0352,0.0611,0.9037,1920x1080,Intern_Vasya,0.0963,0.5484,Мышь,0.9037,False,0.7276,0.6454
img_0732.jpg,Собака,0.8709,0.0796,0.0495,1920x1080,Expert_Bob,0.1291,0.679,Собака,0.0,False,0.6821,0.3078
img_0733.jpg,Кошка,0.3536,0.322,0.3244,800x600,Expert_Anna,0.6464,1.5836,Собака,0.3536,False,0.7276,0.6866
img_0734.jpg,Собака,0.9568,0.0287,0.0144,800x600,Intern_Vasya,0.0432,0.2961,Собака,0.0,False,0.6821,0.2111
img_0735.jpg,Кошка,0.0953,0.8204,0.0842,640x480,Expert_Bob,0.1796,0.8581,Кошка,0.0,False,0.7276,0.3621
img_0736.jpg,Собака,0.0817,0.8374,0.081,800x600,Expert_Anna,0.1626,0.8033,Кошка,0.8374,False,0.6821,0.6741
img_0737.jpg,Собака,0.8418,0.0974,0.0607,1920x1080,Expert_Bob,0.1582,0.7818,Собака,0.0,False,0.6821,0.3337
img_0738.jpg,Собака,0.9199,0.0635,0.0166,800x600,Expert_Anna,0.0801,0.4615,Собака,0.0,False,0.6821,0.2529
img_0739.jpg,Кошка,0.0853,0.8441,0.0706,800x600,Intern_Vasya,0.1559,0.7793,Кошка,0.0,False,0.7276,0.3422
img_0740.jpg,Кошка,0.0835,0.8665,0.05,800x600,Intern_Vasya,0.1335,0.6943,Кошка,0.0,False,0.7276,0.3207
img_0741.jpg,Кошка,0.0732,0.8772,0.0496,1920x1080,Intern_Vasya,0.1228,0.6569,Кошка,0.0,False,0.7276,0.3113
img_0742.jpg,Собака,0.8579,0.0699,0.0723,800x600,Expert_Anna,0.1421,0.732,Собака,0.0,False,0.6821,0.3212
img_0743.jpg,Кошка,0.3256,0.3552,0.3192,1920x1080,Expert_Bob,0.6448,1.5834,Кошка,0.0,False,0.7276,0.5451
img_0744.jpg,Кошка,0.0108,0.9483,0.0409,800x600,Expert_Bob,0.0517,0.3318,Кошка,0.0,False,0.7276,0.2293
img_0745.jpg,Кошка,0.0332,0.9343,0.0325,1920x1080,Expert_Anna,0.0657,0.4154,Кошка,0.0,False,0.7276,0.2504
img_0746.jpg,Собака,0.3586,0.3567,0.2846,640x480,Expert_Bob,0.6414,1.577,Собака,0.0,False,0.6821,0.5344
img_0747.jpg,Кошка,0.3421,0.3103,0.3476,800x600,Expert_Anna,0.6524,1.5832,Мышь,0.3476,False,0.7276,0.6841
img_0748.jpg,Кошка,0.3618,0.3154,0.3228,1920x1080,Expert_Anna,0.6382,1.5823,Собака,0.3618,False,0.7276,0.6896
img_0749.jpg,Кошка,0.048,0.8478,0.1042,640x480,Intern_Vasya,0.1522,0.7522,Кошка,0.0,False,0.7276,0.3353
img_0750.jpg,Собака,0.0736,0.884,0.0425,800x600,Expert_Bob,0.116,0.6279,Кошка,0.884,False,0.6821,0.6485
img_0751.jpg,Кошка,0.0877,0.0905,0.8218,640x480,Intern_Vasya,0.1782,0.8543,Мышь,0.8218,False,0.7276,0.6898
img_0752.jpg,Кошка,0.0801,0.8597,0.0602,800x600,Expert_Anna,0.1403,0.7233,Кошка,0.0,False,0.7276,0.3281
img_0753.jpg,Мышь,0.943,0.0306,0.0264,1920x1080,Intern_Vasya,0.057,0.3722,Собака,0.943,False,6.2654,1.7242
img_0754.jpg,Кошка,0.0224,0.9427,0.0349,640x480,Expert_Bob,0.0573,0.3719,Кошка,0.0,False,0.7276,0.2394
img_0755.jpg,Кошка,0.2961,0.3211,0.3828,640x480,Expert_Bob,0.6172,1.5765,Мышь,0.3828,False,0.7276,0.6965
img_0756.jpg,Собака,0.8483,0.0918,0.0599,800x600,Intern_Vasya,0.1517,0.7609,Собака,0.0,False,0.6821,0.3284
img_0757.jpg,Собака,0.8636,0.0572,0.0792,640x480,Expert_Anna,0.1364,0.7086,Собака,0.0,False,0.6821,0.3152
img_0758.jpg,Собака,0.2949,0.3548,0.3503,640x480,Expert_Bob,0.6452,1.58,Кошка,0.3548,False,0.6821,0.6771
img_0759.jpg,Собака,0.8743,0.0469,0.0788,640x480,Expert_Anna,0.1257,0.6653,Собака,0.0,False,0.6821,0.3043
img_0760.jpg,Кошка,0.0596,0.0309,0.9094,1920x1080,Intern_Vasya,0.0906,0.5221,Мышь,0.9094,False,0.7276,0.641
img_0761.jpg,Мышь,0.3165,0.3795,0.3039,640x480,Expert_Bob,0.6205,1.578,Кошка,0.3795,False,6.2654,1.8031
img_0762.jpg,Кошка,0.2997,0.3099,0.3904,800x600,Expert_Anna,0.6096,1.5745,Мышь,0.3904,False,0.7276,0.699
img_0763.jpg,Мышь,0.8807,0.043,0.0762,800x600,Expert_Bob,0.1193,0.6396,Собака,0.8807,False,6.2654,1.7668
img_0764.jpg,Собака,0.8589,0.0673,0.0738,640x480,Intern_Vasya,0.1411,0.728,Собака,0.0,False,0.6821,0.3201
img_0765.jpg,Собака,0.0253,0.9122,0.0625,800x600,Intern_Vasya,0.0878,0.5051,Кошка,0.9122,False,0.6821,0.6288
img_0766.jpg,Кошка,0.0475,0.9313,0.0212,640x480,Expert_Bob,0.0687,0.4223,Кошка,0.0,False,0.7276,0.2521
img_0767.jpg,Собака,0.0114,0.9236,0.065,1920x1080,Expert_Bob,0.0764,0.4358,Кошка,0.9236,False,0.6821,0.6158
img_0768.jpg,Собака,0.0983,0.8641,0.0377,800x600,Expert_Anna,0.1359,0.6894,Кошка,0.8641,False,0.6821,0.656
img_0769.jpg,Мышь,0.9198,0.0095,0.0707,640x480,Expert_Bob,0.0802,0.445,Собака,0.9198,False,6.2654,1.7333
